campaign_id,user_id,timestamp,device,ad_slot,ad_format,impression_id,click_id,click_position
15,6409,2025-07-24 00:17:18,Desktop,homepage,video,88007,3436,1
98,4948,2025-09-11 03:01:24,Desktop,homepage,video,640653,3437,3
56,3709,2025-08-14 03:53:36,Tablet,homepage,video,351419,3438,3
13,6291,2025-07-15 08:28:34,Mobile,sidebar,video,69137,3439,1
23,1890,2025-07-28 17:26:38,Mobile,sidebar,video,128799,3440,1
5,9772,2025-08-23 17:04:01,Desktop,homepage,video,35768,3441,1
15,491,2025-07-04 01:19:42,Mobile,video_pre_roll,video,84224,3442,1
100,3221,2025-08-09 18:15:32,Desktop,homepage,video,650463,3443,1
15,7721,2025-07-07 10:18:17,Desktop,sidebar,video,84979,3444,2
49,9033,2025-07-16 04:36:19,Mobile,video_pre_roll,video,299577,3445,3
79,4397,2025-08-03 19:01:39,Mobile,sidebar,video,505883,3446,1
82,6802,2025-07-16 15:39:10,Tablet,homepage,video,527440,3447,2
82,7480,2025-08-12 11:54:45,Tablet,sidebar,video,527157,3448,1
85,3476,2025-08-16 16:54:42,Desktop,sidebar,video,547396,3449,1
49,5394,2025-08-18 04:23:19,Desktop,video_pre_roll,video,300341,3450,1
79,8784,2025-07-19 15:16:55,Tablet,sidebar,video,502085,3451,1
79,1045,2025-08-04 17:08:06,Mobile,homepage,video,506602,3452,1
95,3492,2025-07-24 16:56:36,Mobile,sidebar,video,614657,3453,2
49,5976,2025-07-30 08:04:47,Desktop,sidebar,video,298956,3454,1
98,9203,2025-08-03 22:06:51,Tablet,video_pre_roll,video,633526,3455,1
93,6611,2025-07-22 14:47:48,Desktop,homepage,video,599642,3456,1
13,3047,2025-07-13 05:04:39,Tablet,homepage,video,72130,3457,2
15,6073,2025-07-30 16:38:20,Mobile,sidebar,video,85092,3458,1
5,441,2025-08-22 16:25:08,Mobile,sidebar,video,33770,3459,1
23,7668,2025-08-16 10:53:40,Desktop,homepage,video,127177,3460,1
15,4884,2025-08-09 07:21:56,Tablet,homepage,video,85789,3461,1
13,4166,2025-08-12 09:09:34,Desktop,video_pre_roll,video,68687,3462,1
23,6923,2025-08-09 20:45:23,Mobile,sidebar,video,128151,3463,1
5,5560,2025-07-31 01:52:19,Tablet,sidebar,video,30704,3464,2
65,6321,2025-08-09 17:08:25,Desktop,homepage,video,412767,3465,3
95,8400,2025-08-17 13:04:18,Desktop,sidebar,video,612755,3466,1
85,4030,2025-07-30 15:48:45,Tablet,video_pre_roll,video,551376,3467,1
45,9426,2025-07-11 09:31:18,Desktop,video_pre_roll,video,273970,3468,1
56,8452,2025-08-18 01:06:24,Tablet,homepage,video,353349,3469,3
90,9406,2025-07-29 01:35:50,Desktop,sidebar,video,584901,3470,1
98,4280,2025-07-29 10:30:39,Mobile,video_pre_roll,video,636484,3471,1
62,2787,2025-07-11 04:06:04,Mobile,video_pre_roll,video,391118,3472,1
23,5951,2025-08-04 03:11:03,Desktop,video_pre_roll,video,129573,3473,1
100,2130,2025-08-18 03:55:56,Tablet,homepage,video,650203,3474,1
56,2241,2025-08-05 02:40:56,Mobile,homepage,video,354797,3475,1
79,4705,2025-08-19 05:23:41,Mobile,homepage,video,502035,3476,1
95,9782,2025-08-05 00:41:34,Mobile,video_pre_roll,video,612016,3477,1
95,7364,2025-08-16 19:34:28,Mobile,homepage,video,614292,3478,1
85,8633,2025-08-22 17:27:37,Tablet,homepage,video,552946,3479,1
82,9773,2025-08-04 23:22:01,Tablet,homepage,video,527684,3480,1
62,5851,2025-07-30 00:13:20,Mobile,video_pre_roll,video,389073,3481,1
45,2230,2025-08-23 04:09:02,Tablet,video_pre_roll,video,275986,3482,1
56,848,2025-09-04 02:57:41,Mobile,video_pre_roll,video,348595,3483,1
82,5006,2025-07-27 14:15:07,Desktop,video_pre_roll,video,524718,3484,2
98,259,2025-07-19 20:00:45,Tablet,video_pre_roll,video,638504,3485,1
13,4337,2025-08-11 06:49:12,Desktop,video_pre_roll,video,70316,3486,3
49,1539,2025-07-28 12:52:35,Desktop,homepage,video,299953,3487,2
15,5108,2025-08-02 21:52:28,Tablet,homepage,video,83013,3488,1
78,9686,2025-07-12 18:05:58,Mobile,homepage,video,497055,3489,2
5,1696,2025-08-07 15:30:10,Desktop,homepage,video,32926,3490,1
79,7850,2025-07-23 10:12:32,Desktop,homepage,video,500929,3491,1
49,1362,2025-07-11 19:55:19,Desktop,homepage,video,302711,3492,2
15,7439,2025-07-02 03:56:41,Mobile,sidebar,video,87621,3493,1
98,8664,2025-08-27 09:51:38,Desktop,video_pre_roll,video,639775,3494,2
97,4359,2025-07-09 11:51:40,Mobile,homepage,video,628623,3495,1
49,1880,2025-08-01 03:38:15,Tablet,sidebar,video,301954,3496,2
78,5103,2025-07-23 22:24:41,Mobile,sidebar,video,495648,3497,1
90,6568,2025-08-10 19:30:00,Tablet,video_pre_roll,video,583230,3498,1
79,9157,2025-08-26 18:58:00,Desktop,homepage,video,502554,3499,1
90,6590,2025-08-06 17:39:05,Desktop,video_pre_roll,video,585233,3500,3
98,1886,2025-09-04 21:18:27,Desktop,sidebar,video,639128,3501,1
49,8596,2025-07-31 00:54:16,Desktop,video_pre_roll,video,300393,3502,1
79,9706,2025-08-07 07:01:31,Desktop,homepage,video,503473,3503,1
49,4654,2025-07-08 07:30:40,Desktop,sidebar,video,297146,3504,1
98,7768,2025-08-03 14:41:23,Mobile,homepage,video,641332,3505,1
62,5218,2025-07-10 21:27:39,Mobile,homepage,video,389167,3506,1
27,1820,2025-08-31 04:29:27,Desktop,homepage,video,152702,3507,1
82,8579,2025-08-03 15:50:32,Mobile,homepage,video,525387,3508,2
85,3610,2025-07-29 22:06:01,Tablet,video_pre_roll,video,553089,3509,1
27,6242,2025-07-27 00:36:00,Tablet,video_pre_roll,video,156531,3510,1
5,4902,2025-08-28 22:41:41,Tablet,video_pre_roll,video,31845,3511,1
95,4719,2025-07-25 00:00:41,Mobile,sidebar,video,610498,3512,2
15,5292,2025-08-19 10:23:41,Mobile,homepage,video,83299,3513,1
89,7362,2025-08-12 14:22:47,Desktop,homepage,video,580617,3514,1
65,4561,2025-08-05 12:09:24,Tablet,video_pre_roll,video,412043,3515,1
47,1429,2025-07-13 11:03:28,Tablet,video_pre_roll,video,283368,3516,2
85,8444,2025-07-18 07:19:44,Mobile,homepage,video,552532,3517,2
79,4679,2025-07-19 02:49:21,Tablet,sidebar,video,505231,3518,3
79,7069,2025-08-13 00:32:15,Tablet,video_pre_roll,video,505714,3519,1
45,1016,2025-07-20 08:25:33,Mobile,sidebar,video,274398,3520,3
98,8715,2025-09-16 08:25:09,Desktop,sidebar,video,638362,3521,1
27,3852,2025-08-25 16:36:15,Tablet,homepage,video,156379,3522,1
90,8654,2025-07-10 16:47:49,Tablet,homepage,video,582059,3523,1
45,4300,2025-08-23 13:17:36,Mobile,sidebar,video,275912,3524,1
27,5362,2025-08-11 04:58:16,Tablet,homepage,video,156689,3525,1
13,7572,2025-07-31 16:42:16,Mobile,homepage,video,68329,3526,3
47,8276,2025-08-09 05:55:48,Desktop,sidebar,video,288343,3527,3
5,6630,2025-07-26 08:01:12,Desktop,video_pre_roll,video,34606,3528,1
47,3271,2025-07-12 03:44:54,Desktop,sidebar,video,284673,3529,1
98,1179,2025-08-19 19:59:38,Desktop,video_pre_roll,video,637678,3530,3
97,9320,2025-08-15 06:14:36,Tablet,sidebar,video,630582,3531,1
93,1301,2025-07-22 07:44:07,Tablet,sidebar,video,600947,3532,3
45,4472,2025-07-07 02:59:19,Tablet,homepage,video,270776,3533,3
45,9316,2025-07-14 17:03:18,Tablet,homepage,video,273946,3534,1
90,6739,2025-09-12 17:16:30,Tablet,homepage,video,582263,3535,1
13,5554,2025-09-09 09:15:11,Mobile,video_pre_roll,video,69581,3536,1
45,7179,2025-08-18 01:26:32,Tablet,sidebar,video,275686,3537,2
23,736,2025-08-26 22:12:52,Desktop,sidebar,video,128753,3538,2
5,5115,2025-07-24 21:50:31,Mobile,homepage,video,30989,3539,1
56,8422,2025-08-29 23:54:12,Tablet,homepage,video,350408,3540,1
27,8733,2025-08-30 01:35:22,Mobile,homepage,video,152540,3541,1
82,9763,2025-08-03 10:37:04,Mobile,sidebar,video,526791,3542,3
5,350,2025-08-29 13:43:05,Tablet,homepage,video,34834,3543,1
79,6483,2025-08-09 13:45:17,Mobile,video_pre_roll,video,502410,3544,1
49,8524,2025-07-19 04:02:15,Desktop,homepage,video,301399,3545,3
49,5515,2025-08-11 01:03:37,Tablet,video_pre_roll,video,302037,3546,2
23,4079,2025-07-18 20:45:44,Tablet,homepage,video,126918,3547,1
79,1759,2025-08-22 13:55:52,Tablet,sidebar,video,506335,3548,1
62,4848,2025-08-06 13:52:41,Mobile,sidebar,video,391966,3549,2
97,5554,2025-07-18 17:33:08,Desktop,video_pre_roll,video,629077,3550,1
5,2598,2025-08-10 12:20:13,Mobile,video_pre_roll,video,30226,3551,1
98,9181,2025-08-08 02:34:28,Tablet,homepage,video,638821,3552,1
62,4055,2025-09-06 11:53:19,Desktop,sidebar,video,394508,3553,2
82,7224,2025-08-06 17:18:47,Tablet,sidebar,video,526567,3554,3
89,3484,2025-08-12 12:43:56,Mobile,sidebar,video,580514,3555,3
47,6298,2025-08-15 11:56:05,Tablet,video_pre_roll,video,285955,3556,1
95,9266,2025-07-27 18:59:06,Mobile,sidebar,video,610747,3557,1
47,6180,2025-07-17 20:12:25,Desktop,homepage,video,286661,3558,1
90,4774,2025-09-18 09:27:39,Mobile,homepage,video,581814,3559,1
49,508,2025-08-01 11:22:43,Tablet,homepage,video,302613,3560,1
85,6491,2025-08-16 07:18:04,Mobile,video_pre_roll,video,550349,3561,2
65,2999,2025-08-01 05:01:06,Desktop,sidebar,video,411336,3562,1
95,9587,2025-08-13 02:14:13,Mobile,video_pre_roll,video,613637,3563,1
89,2265,2025-07-25 17:20:44,Mobile,homepage,video,580590,3564,1
23,12,2025-08-14 02:09:20,Mobile,sidebar,video,131024,3565,1
78,2581,2025-08-16 16:57:32,Mobile,video_pre_roll,video,491916,3566,1
100,2424,2025-08-07 03:41:08,Tablet,homepage,video,649910,3567,1
45,9135,2025-08-19 01:52:21,Tablet,homepage,video,270327,3568,1
15,6717,2025-08-20 05:35:09,Tablet,homepage,video,81729,3569,1
85,6928,2025-08-14 10:27:43,Desktop,homepage,video,552523,3570,1
82,4165,2025-07-22 01:33:52,Mobile,video_pre_roll,video,524347,3571,1
89,7680,2025-08-16 04:30:50,Desktop,sidebar,video,580895,3572,1
95,6418,2025-08-14 04:16:36,Desktop,video_pre_roll,video,612987,3573,1
5,7232,2025-08-23 08:34:42,Mobile,homepage,video,32728,3574,1
62,5740,2025-07-17 06:46:37,Mobile,homepage,video,392112,3575,2
98,4955,2025-08-11 08:03:48,Mobile,video_pre_roll,video,640494,3576,1
15,2489,2025-08-11 17:51:48,Tablet,sidebar,video,84862,3577,1
56,696,2025-07-18 18:21:01,Desktop,sidebar,video,350790,3578,1
45,6547,2025-07-15 00:09:01,Desktop,video_pre_roll,video,269785,3579,1
85,569,2025-07-21 13:17:36,Mobile,homepage,video,553196,3580,1
62,4552,2025-08-09 11:16:42,Desktop,video_pre_roll,video,389697,3581,1
95,2008,2025-07-19 06:30:03,Desktop,sidebar,video,614218,3582,1
93,3561,2025-08-22 07:00:27,Desktop,video_pre_roll,video,600839,3583,3
79,1419,2025-08-01 21:20:15,Tablet,video_pre_roll,video,502570,3584,3
45,2189,2025-07-13 21:27:12,Tablet,sidebar,video,270945,3585,2
13,137,2025-07-19 17:55:38,Tablet,video_pre_roll,video,72902,3586,1
95,5784,2025-07-07 22:29:59,Mobile,video_pre_roll,video,610126,3587,1
97,102,2025-08-04 01:56:48,Tablet,video_pre_roll,video,633234,3588,1
15,7406,2025-07-30 16:40:37,Mobile,video_pre_roll,video,86979,3589,1
23,6563,2025-08-26 20:43:41,Mobile,video_pre_roll,video,127401,3590,1
85,7291,2025-08-07 17:21:38,Desktop,homepage,video,548553,3591,1
47,737,2025-07-27 08:35:00,Tablet,homepage,video,287123,3592,1
98,3951,2025-07-14 01:51:36,Desktop,video_pre_roll,video,637351,3593,1
89,7853,2025-08-12 18:05:08,Tablet,homepage,video,581482,3594,1
45,1799,2025-07-16 15:55:28,Mobile,homepage,video,268773,3595,2
95,9140,2025-07-04 20:11:50,Desktop,video_pre_roll,video,617978,3596,2
78,4679,2025-07-20 17:29:28,Mobile,homepage,video,498851,3597,1
79,1435,2025-07-30 22:25:06,Desktop,video_pre_roll,video,502204,3598,1
23,4474,2025-07-28 16:24:16,Desktop,homepage,video,131134,3599,2
13,1535,2025-08-27 17:36:58,Mobile,sidebar,video,68308,3600,3
15,842,2025-08-12 03:14:20,Tablet,homepage,video,85776,3601,1
97,9218,2025-07-24 13:51:26,Mobile,video_pre_roll,video,631679,3602,1
23,5706,2025-08-26 16:35:20,Mobile,video_pre_roll,video,130664,3603,2
85,8445,2025-08-04 16:38:47,Tablet,video_pre_roll,video,556064,3604,1
5,4810,2025-08-21 23:25:22,Tablet,sidebar,video,30257,3605,2
97,6751,2025-07-08 18:57:55,Tablet,homepage,video,631400,3606,2
98,365,2025-08-02 19:09:20,Mobile,sidebar,video,642536,3607,2
45,7510,2025-08-12 21:02:56,Desktop,video_pre_roll,video,276881,3608,1
82,9368,2025-07-08 03:14:53,Tablet,video_pre_roll,video,526603,3609,1
45,6873,2025-08-03 04:18:38,Mobile,sidebar,video,273552,3610,1
95,2535,2025-07-17 01:48:32,Mobile,homepage,video,611428,3611,1
62,5772,2025-07-11 14:10:31,Tablet,sidebar,video,389628,3612,1
13,7576,2025-07-10 02:53:41,Desktop,sidebar,video,71873,3613,2
65,6451,2025-08-26 16:36:00,Mobile,video_pre_roll,video,410519,3614,1
5,4986,2025-08-30 20:32:53,Desktop,sidebar,video,36154,3615,1
62,5867,2025-09-04 11:19:39,Desktop,homepage,video,394302,3616,1
89,1122,2025-07-27 07:53:46,Mobile,homepage,video,580074,3617,1
62,5572,2025-09-01 20:41:44,Desktop,video_pre_roll,video,393006,3618,2
47,3900,2025-08-12 21:40:29,Tablet,homepage,video,285500,3619,2
78,8241,2025-08-25 09:10:30,Desktop,video_pre_roll,video,494558,3620,2
85,7807,2025-07-20 12:44:01,Desktop,video_pre_roll,video,549233,3621,1
85,4105,2025-08-18 16:13:55,Tablet,homepage,video,552009,3622,1
89,1114,2025-08-19 17:28:19,Mobile,sidebar,video,581091,3623,3
23,779,2025-07-27 11:31:43,Mobile,homepage,video,130473,3624,1
45,1420,2025-07-13 07:56:37,Tablet,video_pre_roll,video,276274,3625,1
27,1703,2025-08-15 14:17:16,Mobile,sidebar,video,155830,3626,2
89,8568,2025-08-16 20:57:30,Desktop,video_pre_roll,video,580462,3627,1
62,1250,2025-08-28 00:38:15,Mobile,sidebar,video,394859,3628,1
85,7787,2025-07-12 01:18:30,Tablet,homepage,video,548445,3629,1
90,4589,2025-07-18 19:43:37,Desktop,video_pre_roll,video,585702,3630,3
95,6269,2025-08-16 10:10:11,Tablet,video_pre_roll,video,618512,3631,1
27,1392,2025-07-11 13:00:30,Tablet,video_pre_roll,video,155277,3632,1
78,6566,2025-07-12 21:57:13,Desktop,video_pre_roll,video,493046,3633,1
97,4987,2025-07-16 06:27:43,Tablet,homepage,video,628696,3634,1
45,3118,2025-07-29 16:41:36,Desktop,video_pre_roll,video,268975,3635,1
56,9880,2025-08-26 12:09:01,Mobile,homepage,video,350564,3636,1
100,833,2025-07-21 22:05:59,Mobile,video_pre_roll,video,648883,3637,1
65,6411,2025-07-22 19:58:45,Tablet,video_pre_roll,video,410478,3638,1
47,865,2025-08-08 12:21:21,Mobile,homepage,video,283869,3639,1
95,6667,2025-07-12 13:42:54,Desktop,homepage,video,609427,3640,1
85,8790,2025-07-10 15:30:26,Mobile,sidebar,video,549577,3641,1
78,5288,2025-08-13 16:32:23,Tablet,sidebar,video,498572,3642,2
89,2998,2025-07-15 13:53:02,Mobile,sidebar,video,578577,3643,1
45,7298,2025-08-27 11:59:16,Mobile,video_pre_roll,video,270353,3644,1
45,1609,2025-07-26 02:19:07,Tablet,video_pre_roll,video,269233,3645,1
13,295,2025-09-08 22:33:38,Desktop,video_pre_roll,video,72307,3646,1
47,3284,2025-08-14 11:48:11,Mobile,sidebar,video,285945,3647,2
85,4889,2025-07-19 22:39:51,Mobile,sidebar,video,548255,3648,3
47,5191,2025-08-21 19:29:26,Mobile,video_pre_roll,video,289120,3649,1
5,5027,2025-07-29 15:43:36,Desktop,sidebar,video,35038,3650,1
98,7385,2025-07-31 19:28:06,Mobile,video_pre_roll,video,637911,3651,1
82,7944,2025-07-07 14:26:54,Tablet,video_pre_roll,video,525052,3652,1
78,8865,2025-08-23 07:02:10,Tablet,sidebar,video,491483,3653,2
82,9757,2025-07-30 08:57:46,Tablet,homepage,video,523946,3654,1
85,1466,2025-07-30 09:29:51,Tablet,video_pre_roll,video,548849,3655,1
15,7717,2025-07-02 20:17:44,Tablet,homepage,video,86298,3656,2
85,8502,2025-08-07 19:38:53,Tablet,homepage,video,552270,3657,2
82,9917,2025-07-13 07:23:45,Tablet,video_pre_roll,video,530616,3658,2
85,2925,2025-08-18 03:43:36,Tablet,video_pre_roll,video,551728,3659,1
82,5558,2025-07-14 11:39:10,Desktop,homepage,video,525936,3660,1
97,3933,2025-08-09 23:02:04,Mobile,video_pre_roll,video,626898,3661,1
98,6854,2025-08-23 14:53:35,Tablet,homepage,video,634680,3662,1
93,6866,2025-07-23 14:24:39,Desktop,sidebar,video,600765,3663,1
90,3967,2025-09-02 04:52:13,Desktop,sidebar,video,582406,3664,2
65,7225,2025-07-20 06:49:24,Desktop,homepage,video,410616,3665,1
90,1883,2025-08-29 10:14:46,Mobile,homepage,video,583997,3666,1
98,2002,2025-08-11 22:47:27,Tablet,homepage,video,633949,3667,2
49,9053,2025-07-08 01:10:45,Mobile,sidebar,video,297648,3668,1
15,9393,2025-07-23 05:51:10,Mobile,video_pre_roll,video,86708,3669,1
98,2297,2025-09-10 09:45:04,Tablet,homepage,video,642175,3670,1
90,493,2025-09-23 19:57:14,Tablet,video_pre_roll,video,582331,3671,2
56,7613,2025-09-14 18:04:11,Mobile,sidebar,video,352468,3672,3
97,8224,2025-08-16 06:49:42,Mobile,video_pre_roll,video,629110,3673,2
13,2109,2025-07-22 04:17:06,Tablet,video_pre_roll,video,68846,3674,2
45,4539,2025-07-10 13:07:22,Desktop,sidebar,video,271643,3675,1
82,4812,2025-08-04 05:48:08,Desktop,sidebar,video,524564,3676,1
85,2091,2025-07-14 12:44:20,Tablet,video_pre_roll,video,548771,3677,2
62,1092,2025-08-03 14:35:18,Mobile,video_pre_roll,video,394815,3678,3
45,8104,2025-08-15 19:17:44,Tablet,video_pre_roll,video,271299,3679,1
82,8408,2025-07-08 23:49:14,Mobile,sidebar,video,526129,3680,1
56,5097,2025-09-09 19:09:45,Mobile,sidebar,video,349055,3681,1
45,9234,2025-08-23 11:41:29,Mobile,homepage,video,272373,3682,3
79,2771,2025-08-20 20:30:02,Desktop,video_pre_roll,video,502905,3683,1
93,82,2025-08-19 22:56:43,Tablet,homepage,video,599428,3684,2
85,3186,2025-07-14 02:54:17,Desktop,sidebar,video,552299,3685,2
62,6463,2025-09-01 17:54:06,Tablet,sidebar,video,389145,3686,2
15,5695,2025-08-16 20:14:21,Mobile,sidebar,video,86405,3687,1
95,9995,2025-08-07 16:56:32,Mobile,sidebar,video,617801,3688,3
98,2893,2025-09-11 08:42:25,Tablet,sidebar,video,633567,3689,1
45,5553,2025-07-15 21:30:51,Mobile,sidebar,video,275855,3690,1
45,929,2025-08-07 05:19:18,Mobile,video_pre_roll,video,276860,3691,1
100,710,2025-08-20 14:49:13,Tablet,sidebar,video,648898,3692,1
45,1853,2025-07-13 06:27:51,Desktop,sidebar,video,270103,3693,1
27,9454,2025-07-29 19:56:54,Desktop,homepage,video,153183,3694,1
47,2967,2025-08-30 14:28:24,Desktop,sidebar,video,283888,3695,2
85,9497,2025-08-16 15:19:21,Mobile,sidebar,video,553543,3696,1
13,7805,2025-08-25 06:46:49,Tablet,video_pre_roll,video,69964,3697,2
56,6297,2025-07-28 11:59:51,Tablet,video_pre_roll,video,348708,3698,1
95,6991,2025-07-25 04:34:51,Tablet,video_pre_roll,video,614674,3699,1
5,150,2025-07-20 01:09:08,Desktop,video_pre_roll,video,33870,3700,1
27,4704,2025-08-21 02:29:44,Tablet,sidebar,video,156262,3701,1
100,7398,2025-08-18 19:16:10,Mobile,homepage,video,650569,3702,1
5,7473,2025-08-15 08:20:19,Desktop,sidebar,video,28283,3703,1
65,2912,2025-08-04 02:29:20,Tablet,sidebar,video,413593,3704,1
5,9294,2025-08-26 03:34:41,Tablet,sidebar,video,34785,3705,1
62,6751,2025-08-27 05:15:40,Tablet,homepage,video,390402,3706,1
82,4993,2025-08-02 09:16:05,Desktop,video_pre_roll,video,530289,3707,1
98,9408,2025-08-06 10:35:07,Tablet,sidebar,video,634373,3708,2
23,1546,2025-07-25 09:07:03,Desktop,video_pre_roll,video,126772,3709,1
97,7546,2025-07-15 14:26:11,Mobile,homepage,video,629499,3710,1
97,1893,2025-07-13 06:13:38,Tablet,video_pre_roll,video,628905,3711,1
62,8207,2025-07-12 21:52:53,Desktop,sidebar,video,393359,3712,2
5,5818,2025-07-12 07:03:45,Mobile,homepage,video,33605,3713,1
27,9102,2025-07-21 23:50:19,Mobile,sidebar,video,153064,3714,1
98,2820,2025-08-17 08:49:01,Desktop,homepage,video,635276,3715,1
97,1119,2025-07-08 13:13:25,Tablet,video_pre_roll,video,627243,3716,1
79,2919,2025-08-02 14:49:51,Tablet,sidebar,video,506670,3717,1
78,172,2025-07-10 15:51:46,Tablet,sidebar,video,491975,3718,1
93,1199,2025-08-23 21:14:44,Tablet,video_pre_roll,video,600992,3719,3
100,2883,2025-08-30 01:08:17,Desktop,video_pre_roll,video,648722,3720,1
85,3945,2025-07-19 04:28:47,Desktop,homepage,video,548915,3721,1
85,9915,2025-08-18 07:58:18,Desktop,sidebar,video,550535,3722,1
56,4140,2025-07-25 06:47:42,Tablet,homepage,video,350539,3723,2
78,7451,2025-07-22 12:40:32,Mobile,video_pre_roll,video,493858,3724,1
82,6603,2025-07-31 11:05:15,Tablet,homepage,video,529385,3725,1
15,8037,2025-07-23 13:19:09,Mobile,video_pre_roll,video,86357,3726,1
85,778,2025-08-20 03:53:43,Desktop,video_pre_roll,video,547602,3727,1
85,9844,2025-08-21 04:28:43,Mobile,video_pre_roll,video,553465,3728,3
90,7668,2025-09-16 03:04:10,Tablet,sidebar,video,586603,3729,1
15,4741,2025-08-06 01:33:27,Mobile,homepage,video,85438,3730,1
85,747,2025-07-27 18:07:53,Mobile,video_pre_roll,video,550526,3731,1
27,6925,2025-07-12 17:23:33,Mobile,homepage,video,154429,3732,2
65,945,2025-08-01 06:06:50,Desktop,homepage,video,411074,3733,1
49,2706,2025-07-14 04:14:26,Tablet,sidebar,video,301319,3734,1
93,9114,2025-08-24 22:54:45,Desktop,sidebar,video,601364,3735,1
85,4676,2025-08-29 10:13:39,Desktop,sidebar,video,547782,3736,1
97,3852,2025-08-05 06:44:15,Desktop,sidebar,video,633265,3737,1
100,8269,2025-08-03 01:25:37,Desktop,video_pre_roll,video,649075,3738,1
62,2163,2025-07-10 23:34:14,Desktop,sidebar,video,388915,3739,1
15,1378,2025-08-18 00:36:26,Mobile,video_pre_roll,video,82566,3740,1
56,7295,2025-09-09 11:09:50,Tablet,video_pre_roll,video,351141,3741,2
15,1708,2025-07-14 03:34:00,Desktop,sidebar,video,81182,3742,1
15,3414,2025-07-10 10:59:13,Tablet,sidebar,video,86547,3743,3
79,3302,2025-08-23 17:25:04,Mobile,video_pre_roll,video,508165,3744,1
89,5209,2025-07-26 20:07:13,Mobile,sidebar,video,579104,3745,1
49,1808,2025-08-07 11:25:51,Mobile,video_pre_roll,video,301895,3746,1
62,4888,2025-07-15 20:07:56,Desktop,sidebar,video,388424,3747,1
93,5487,2025-08-28 16:29:36,Desktop,homepage,video,601623,3748,1
56,5575,2025-09-12 18:21:33,Tablet,video_pre_roll,video,351587,3749,1
78,4424,2025-08-12 11:23:36,Mobile,homepage,video,494648,3750,2
23,5909,2025-08-23 11:09:18,Tablet,homepage,video,127991,3751,1
95,2745,2025-07-08 07:07:41,Mobile,sidebar,video,614466,3752,1
95,1784,2025-08-16 14:49:40,Desktop,sidebar,video,614385,3753,2
15,3389,2025-08-21 06:58:04,Mobile,homepage,video,85759,3754,1
97,5886,2025-07-12 00:51:59,Desktop,video_pre_roll,video,628705,3755,2
98,7881,2025-08-12 00:25:49,Desktop,homepage,video,639530,3756,1
79,6612,2025-08-03 03:37:50,Mobile,homepage,video,502814,3757,1
15,4754,2025-08-13 02:09:25,Tablet,homepage,video,87287,3758,2
90,5858,2025-08-21 16:29:16,Mobile,video_pre_roll,video,586171,3759,1
